Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
1.075000000000000538e-01,1.125403289244021887e-01,2.366978847024933330e+00,-1.049820973726256181e-12,0.000000000000000000e+00,-3.836200482839340534e-12
1.100000000000000561e-01,1.184983721667845213e-01,2.438650988298183719e+00,-1.339348159024397388e-12,0.000000000000000000e+00,-4.344535062778195180e-12
1.125000000000000583e-01,1.246358035042548773e-01,2.510689086241959966e+00,-1.233910808234166376e-12,0.000000000000000000e+00,-4.927105252399254814e-12
1.150000000000000605e-01,1.309535378365834224e-01,2.583093193544491850e+00,-1.331250452860464940e-12,0.000000000000000000e+00,-5.499545584461536403e-12
1.175000000000000627e-01,1.374524902302246832e-01,2.655863307206640211e+00,-1.803870527236981494e-12,0.000000000000000000e+00,-6.088450603233709846e-12
1.200000000000000649e-01,1.441335756949907176e-01,2.728999455549889763e+00,-2.414175233537754980e-12,0.000000000000000000e+00,-6.693237818812991759e-12
1.225000000000000672e-01,1.509977093309758933e-01,2.802501661942316868e+00,-1.868228429970883636e-12,0.000000000000000000e+00,-7.311760396722626570e-12
1.250000000000000555e-01,1.580458062963632226e-01,2.876369949232564949e+00,-1.821854672228246842e-12,0.000000000000000000e+00,-7.946238101802161992e-12
1.275000000000000577e-01,1.652787818061678959e-01,2.950604339808786225e+00,-1.924702659758837339e-12,0.000000000000000000e+00,-8.603706941161918221e-12
1.300000000000000600e-01,1.726975511311165667e-01,3.025204855640855506e+00,-6.639420933642726075e-13,0.000000000000000000e+00,-9.283586804958510148e-12
1.325000000000000622e-01,1.803030295966236707e-01,3.100171518310153473e+00,-6.986281112739343004e-13,0.000000000000000000e+00,-9.995261020975661053e-12
1.350000000000000644e-01,1.880961325818355789e-01,3.175504349003412052e+00,1.734489140022939966e-12,0.000000000000000000e+00,-1.074599066077411543e-11
1.375000000000000666e-01,1.960777755186545734e-01,3.251203368602757493e+00,3.148825602620069455e-12,0.000000000000000000e+00,-1.155140944547636818e-11
1.400000000000000688e-01,2.042488738909840895e-01,3.327268597619020163e+00,5.088238878345715248e-12,0.000000000000000000e+00,-1.242897281202272538e-11
1.425000000000000711e-01,2.126103432338041777e-01,3.403700056218788017e+00,7.835945860960722683e-12,0.000000000000000000e+00,-1.339519623504819947e-11
1.450000000000000733e-01,2.211630991321771322e-01,3.480497764115688675e+00,7.306869714018314834e-12,0.000000000000000000e+00,-1.447831656251043031e-11
1.475000000000000755e-01,2.299080572205025319e-01,3.557661740877069878e+00,1.041863880121532445e-11,0.000000000000000000e+00,-1.569394910241324579e-11
1.500000000000000777e-01,2.388461331817747224e-01,3.635192005617974953e+00,1.114885338187973025e-11,0.000000000000000000e+00,-1.706686386941745383e-11
1.525000000000000799e-01,2.479782427566092351e-01,3.713088719849356512e+00,1.365489172881254974e-11,0.000000000000000000e+00,-1.863283931497718622e-11
1.550000000000000822e-01,2.573053022354795383e-01,3.791352047053074159e+00,9.676522451358215875e-12,0.000000000000000000e+00,-2.044002762831020711e-11
1.575000000000000844e-01,2.668282281619289154e-01,3.869982006707017863e+00,5.810553318127709170e-12,0.000000000000000000e+00,-2.250856561840565152e-11
1.600000000000000866e-01,2.765479371278906084e-01,3.948978617782719525e+00,3.578890510367722053e-12,0.000000000000000000e+00,-2.486569811468773104e-11
1.625000000000000888e-01,2.864653457724263275e-01,4.028341898730644743e+00,-1.278106325454103166e-12,0.000000000000000000e+00,-2.755679651503784493e-11
1.650000000000000910e-01,2.965813707804077493e-01,4.108071867433629620e+00,6.370651817540051011e-13,0.000000000000000000e+00,-3.062655601838939230e-11
1.675000000000000933e-01,3.068969288810643459e-01,4.188168541131602751e+00,-7.319488670103420341e-12,0.000000000000000000e+00,-3.416824930347747773e-11
1.700000000000000955e-01,3.174129368463263767e-01,4.268631936318747044e+00,-2.125654673100871960e-11,0.000000000000000000e+00,-3.821691725994142568e-11
1.725000000000000977e-01,3.281303114888952099e-01,4.349462068612846011e+00,-3.427970356369600610e-11,0.000000000000000000e+00,-4.279075315782508195e-11
1.750000000000000999e-01,3.390499696599947321e-01,4.430658952661088890e+00,-3.406719718668841755e-11,0.000000000000000000e+00,-4.790146798662460412e-11
1.775000000000001021e-01,3.501728282467780895e-01,4.512222601766136876e+00,-3.635441145847910010e-11,0.000000000000000000e+00,-5.364528239022848389e-11
1.800000000000001044e-01,3.614998041689094221e-01,4.594153027826131996e+00,-5.133058265196735608e-11,0.000000000000000000e+00,-6.008945601558146430e-11
1.825000000000001066e-01,3.730318143742656356e-01,4.676450240512203926e+00,-7.205227657577097682e-11,0.000000000000000000e+00,-6.729205297104633630e-11
1.850000000000001088e-01,3.847697758349439834e-01,4.759114248346580922e+00,-5.088105322614848799e-11,0.000000000000000000e+00,-7.514568906226292483e-11
1.875000000000001110e-01,3.967146055425651574e-01,4.842145057031261857e+00,-6.272087121604927145e-11,0.000000000000000000e+00,-8.404949079386129881e-11
1.900000000000001132e-01,4.088672205015094208e-01,4.925542669432551257e+00,-3.492117876563517824e-11,0.000000000000000000e+00,-9.401612888947380374e-11
1.925000000000001155e-01,4.212285377215666538e-01,5.009307085088672729e+00,-1.351461672146226055e-11,0.000000000000000000e+00,-1.056080012772080503e-10
1.950000000000001177e-01,4.337994742093135847e-01,5.093438299642266465e+00,8.552307843032966185e-12,0.000000000000000000e+00,-1.194015932135927470e-10
1.975000000000001199e-01,4.465809469580274693e-01,5.177936304187240601e+00,1.369629939673438441e-11,0.000000000000000000e+00,-1.360393783865341775e-10
2.000000000000001221e-01,4.595738729359146180e-01,5.262801084519982631e+00,6.659147033216667442e-11,0.000000000000000000e+00,-1.561883755599717075e-10
2.025000000000001243e-01,4.727791690118842149e-01,5.348031662239831618e+00,7.495298460788506789e-11,0.000000000000000000e+00,-1.807378092718263185e-10
2.050000000000001266e-01,4.861977485842794433e-01,5.433626923625171301e+00,7.866925689336602986e-11,0.000000000000000000e+00,-2.102541075051486763e-10
2.075000000000001288e-01,4.998305232424342104e-01,5.519586655638402561e+00,6.068283148876350131e-11,0.000000000000000000e+00,-2.447666998574184706e-10
2.100000000000001310e-01,5.136784040393417294e-01,5.605910639430848441e+00,5.070437765389422611e-11,0.000000000000000000e+00,-2.842349192149480130e-10
2.125000000000001332e-01,5.277423616363177139e-01,5.692493737593630421e+00,3.281928984760403088e-11,0.000000000000000000e+00,-3.284185250812476282e-10
2.150000000000001354e-01,5.420227086166811148e-01,5.778910273633964145e+00,2.405684262967602717e-11,0.000000000000000000e+00,-3.770460251981193523e-10
2.175000000000001377e-01,5.565189754940103040e-01,5.865112838325749145e+00,3.935588618460308350e-11,0.000000000000000000e+00,-4.297299356686445658e-10
2.200000000000001399e-01,5.712306273811846857e-01,5.951100303200691499e+00,1.399201337333098035e-11,0.000000000000000000e+00,-4.892442297337449146e-10
2.225000000000001421e-01,5.861571254282615939e-01,6.036873235885051869e+00,-4.640211385202359384e-11,0.000000000000000000e+00,-5.550993624970149942e-10
2.250000000000001443e-01,6.012979341402980848e-01,6.122431893190442231e+00,-8.724914640433065968e-11,0.000000000000000000e+00,-6.263737667811435076e-10
2.275000000000001465e-01,6.166525178486004233e-01,6.207776371500175472e+00,-4.666948004918318581e-11,0.000000000000000000e+00,-7.023933923071631651e-10
2.300000000000001488e-01,6.322203412225404495e-01,6.292906965662036001e+00,-4.139250644107552541e-11,0.000000000000000000e+00,-7.829819479184546033e-10
2.325000000000001510e-01,6.480008698048878024e-01,6.377824246917761286e+00,-2.080064218411064336e-11,0.000000000000000000e+00,-8.676296948831740946e-10
2.350000000000001532e-01,6.639935707533191067e-01,6.462529162267563798e+00,-6.514982321303859334e-11,0.000000000000000000e+00,-9.558797486473019640e-10
2.375000000000001554e-01,6.801979138430352956e-01,6.547023158389230879e+00,-5.042125412171597484e-11,0.000000000000000000e+00,-1.046715235841388733e-09
2.400000000000001577e-01,6.966133727904255668e-01,6.631308504711641127e+00,-5.500013079387341115e-11,0.000000000000000000e+00,-1.140292799249886835e-09
2.425000000000001599e-01,7.132394278794923492e-01,6.715389343918384490e+00,-3.124317491262361065e-11,0.000000000000000000e+00,-1.236744551332576401e-09
2.450000000000001621e-01,7.300755704252086531e-01,6.799268522075888832e+00,-4.884063719813380519e-11,0.000000000000000000e+00,-1.336354670787464323e-09
2.475000000000001643e-01,7.471212966240143860e-01,6.882944938588430261e+00,-2.614290321838755479e-11,0.000000000000000000e+00,-1.439217105303609558e-09
2.500000000000001665e-01,7.643760976740485713e-01,6.966413547767844605e+00,-3.535050961574906929e-11,0.000000000000000000e+00,-1.545944082992771630e-09
2.525000000000001688e-01,7.818394497935189369e-01,7.049670416209386836e+00,1.270510312312589009e-11,0.000000000000000000e+00,-1.656539236799362216e-09
2.550000000000001710e-01,7.995108244286488475e-01,7.132716267882401873e+00,-8.741295336341354683e-12,0.000000000000000000e+00,-1.771110016602910656e-09
2.575000000000001732e-01,8.173896937074019986e-01,7.215550499017569841e+00,-5.651388783357267206e-11,0.000000000000000000e+00,-1.889450273404967901e-09
2.600000000000001754e-01,8.354755282223053081e-01,7.298172504051315457e+00,-4.900839389126315114e-11,0.000000000000000000e+00,-2.011097064417126218e-09
2.625000000000001776e-01,8.537677970818959849e-01,7.380581736734646903e+00,-6.579965105073383728e-11,0.000000000000000000e+00,-2.135923955611943401e-09
2.650000000000001799e-01,8.722659680648684466e-01,7.462777712672735042e+00,4.733884021823050249e-11,0.000000000000000000e+00,-2.263734550190456890e-09
2.675000000000001821e-01,8.909695077726815793e-01,7.544760005807094494e+00,1.538392131062077289e-10,0.000000000000000000e+00,-2.394769998314670366e-09
2.700000000000001843e-01,9.098778817735039270e-01,7.626528245128848305e+00,9.488351627968263820e-11,0.000000000000000000e+00,-2.529250163378850013e-09
2.725000000000001865e-01,9.289905547380649109e-01,7.708082111607158282e+00,7.224250059159671410e-11,0.000000000000000000e+00,-2.666632918020868334e-09
2.750000000000001887e-01,9.483069905679424316e-01,7.789421335317712192e+00,3.461788834074173887e-11,0.000000000000000000e+00,-2.806679137541382610e-09
2.775000000000001910e-01,9.678266525167782408e-01,7.870545692757033862e+00,2.276868459177471562e-11,0.000000000000000000e+00,-2.948849106977117847e-09
2.800000000000001932e-01,9.875490033048782701e-01,7.951455004329344156e+00,8.452694845736562222e-11,0.000000000000000000e+00,-3.092860200861689833e-09
2.825000000000001954e-01,1.007473505227622246e+00,8.032149131993536528e+00,1.019108735800988103e-10,0.000000000000000000e+00,-3.238668709641610544e-09
2.850000000000001976e-01,1.027599620258076607e+00,8.112627977058409101e+00,2.367872795446414647e-10,0.000000000000000000e+00,-3.386058062028627191e-09
2.875000000000001998e-01,1.047926810144173881e+00,8.192891478115640780e+00,2.158091817227149015e-10,0.000000000000000000e+00,-3.535033887717772400e-09
2.900000000000002021e-01,1.068454536500798913e+00,8.272939609100513181e+00,1.566838398260064765e-10,0.000000000000000000e+00,-3.685258739460461438e-09
2.925000000000002043e-01,1.089182260897095134e+00,8.352772377470914833e+00,2.350065974615137564e-10,0.000000000000000000e+00,-3.836071950538177945e-09
2.950000000000002065e-01,1.110109444939281209e+00,8.432389822496068277e+00,3.612958345568522963e-10,0.000000000000000000e+00,-3.987392786229476717e-09
2.975000000000002087e-01,1.131235550349249053e+00,8.511792013647280442e+00,4.234908228354496001e-10,0.000000000000000000e+00,-4.139073139181272538e-09
3.000000000000002109e-01,1.152560039039192130e+00,8.590979049082919872e+00,5.506616617346792122e-10,0.000000000000000000e+00,-4.291032482287613585e-09
3.025000000000002132e-01,1.174082373310593841e+00,8.669952879625119735e+00,5.558406086538514862e-10,0.000000000000000000e+00,-4.443205876507448501e-09
3.050000000000002154e-01,1.195802022224512262e+00,8.748715493285709854e+00,4.499556048728601481e-10,0.000000000000000000e+00,-4.595359028158679993e-09
3.075000000000002176e-01,1.217718457819452649e+00,8.827267026471441014e+00,5.783273739389919701e-10,0.000000000000000000e+00,-4.747147130383443219e-09
3.100000000000002198e-01,1.239831152464244246e+00,8.905607596851563557e+00,5.480614500917066345e-10,0.000000000000000000e+00,-4.898551275628124766e-09
3.125000000000002220e-01,1.262139578811573459e+00,8.983737304020131376e+00,3.717333423067107086e-10,0.000000000000000000e+00,-5.049339246495797428e-09
3.150000000000002243e-01,1.284643209753156823e+00,9.061656230130212819e+00,4.095964396576999183e-10,0.000000000000000000e+00,-5.199152079968346220e-09
3.175000000000002265e-01,1.307341518376483602e+00,9.139364440501367426e+00,6.455132810192425503e-10,0.000000000000000000e+00,-5.347880560247442763e-09
3.200000000000002287e-01,1.330233977923063859e+00,9.216861984201786484e+00,5.632712484143381360e-10,0.000000000000000000e+00,-5.495835714357525051e-09
3.225000000000002309e-01,1.353320061748117364e+00,9.294148894605532618e+00,5.177337044340730021e-10,0.000000000000000000e+00,-5.642747485477124027e-09
3.250000000000002331e-01,1.376599243281641849e+00,9.371225189926907007e+00,2.502978764254080219e-10,0.000000000000000000e+00,-5.788428302542584782e-09
3.275000000000002354e-01,1.400070995990805534e+00,9.448090873732727601e+00,3.455192633495688087e-10,0.000000000000000000e+00,-5.932440268209833919e-09
3.300000000000002376e-01,1.423734793343608418e+00,9.524745935433024613e+00,5.109039605263943994e-10,0.000000000000000000e+00,-6.074841431447729900e-09
3.325000000000002398e-01,1.447590108773757489e+00,9.601190350751771518e+00,4.100841335337694342e-10,0.000000000000000000e+00,-6.215774723102109139e-09
3.350000000000002420e-01,1.471636415646709217e+00,9.677424082178402998e+00,7.292498288077186228e-10,0.000000000000000000e+00,-6.355218846889547724e-09
3.375000000000002442e-01,1.495873187226829826e+00,9.753447079401110997e+00,8.231220210274496723e-10,0.000000000000000000e+00,-6.493644283377689010e-09
3.400000000000002465e-01,1.520299896645629589e+00,9.829259279722627696e+00,5.210835139374863660e-10,0.000000000000000000e+00,-6.631198977442980433e-09
3.425000000000002487e-01,1.544916016871025866e+00,9.904860608459410187e+00,4.404635138085602621e-10,0.000000000000000000e+00,-6.767395758436999789e-09
3.450000000000002509e-01,1.569721020677596224e+00,9.980250979325109739e+00,5.398585736637569244e-10,0.000000000000000000e+00,-6.902234484064919549e-09
3.475000000000002531e-01,1.594714380617781035e+00,1.005543029479915518e+01,4.770746660943548693e-10,0.000000000000000000e+00,-7.035907950954212107e-09
3.500000000000002554e-01,1.619895568994000667e+00,1.013039844648074705e+01,3.125901047937684726e-10,0.000000000000000000e+00,-7.168447544981855501e-09
3.525000000000002576e-01,1.645264057747671815e+00,1.020515402917699888e+01,9.797538620585316843e-11,0.000000000000000000e+00,-7.299492531294672374e-09
3.550000000000002598e-01,1.670819314015482115e+00,1.027969567205606261e+01,-2.410315757390640910e-10,0.000000000000000000e+00,-7.428598976430682338e-09
3.575000000000002620e-01,1.696560802911702526e+00,1.035402331179524360e+01,-3.932206685218720852e-10,0.000000000000000000e+00,-7.555128694727880144e-09
3.600000000000002642e-01,1.722487989392859742e+00,1.042813688605486888e+01,-5.329393771506300218e-10,0.000000000000000000e+00,-7.678676249177528364e-09
3.625000000000002665e-01,1.748600338260182463e+00,1.050203633345891419e+01,-3.843586254203760622e-10,0.000000000000000000e+00,-7.798907292264059129e-09
3.650000000000002687e-01,1.774897314161999917e+00,1.057572159357648012e+01,-1.974417192713117859e-10,0.000000000000000000e+00,-7.915737803926735894e-09
3.675000000000002709e-01,1.801378381596094869e+00,1.064919260690434299e+01,-1.447011630244308903e-10,0.000000000000000000e+00,-8.029160509440600923e-09
3.700000000000002731e-01,1.828043004912012881e+00,1.072244931485099961e+01,-2.543821465151762436e-10,0.000000000000000000e+00,-8.139041003027149299e-09
3.725000000000002753e-01,1.854890648313333390e+00,1.079549165972131775e+01,-2.399813730534937886e-10,0.000000000000000000e+00,-8.245021061916982277e-09
3.750000000000002776e-01,1.881920775859901918e+00,1.086831958470140691e+01,-2.264728882627380573e-10,0.000000000000000000e+00,-8.346942619336202254e-09
3.775000000000002798e-01,1.909132851470024761e+00,1.094093303384504701e+01,2.912752071928689280e-11,0.000000000000000000e+00,-8.444574490736052474e-09
3.800000000000002820e-01,1.936526338922631041e+00,1.101333195206050242e+01,-2.114281323584069111e-10,0.000000000000000000e+00,-8.537855729305376660e-09
3.825000000000002842e-01,1.964100701859401887e+00,1.108551628509848719e+01,-2.328174712717779944e-10,0.000000000000000000e+00,-8.626387786648383588e-09
3.850000000000002864e-01,1.991855403786869427e+00,1.115748597954043397e+01,-1.533773627387000042e-10,0.000000000000000000e+00,-8.709869113478810014e-09
3.875000000000002887e-01,2.019789908078487795e+00,1.122924098278802241e+01,2.003879006208446174e-10,0.000000000000000000e+00,-8.788164546586415223e-09
3.900000000000002909e-01,2.047903677976678161e+00,1.130078124305267906e+01,3.061288682578472926e-10,0.000000000000000000e+00,-8.861250958730519624e-09
3.925000000000002931e-01,2.076196176595235254e+00,1.137210670965725967e+01,3.603757089355198997e-10,0.000000000000000000e+00,-8.928934350582412740e-09
3.950000000000002953e-01,2.104666866920911872e+00,1.144321733207405067e+01,1.043343538396546664e-09,0.000000000000000000e+00,-8.990969702694259119e-09
3.975000000000002975e-01,2.133315211814677870e+00,1.151411306002418122e+01,1.119201130403915282e-09,0.000000000000000000e+00,-9.047311783785428629e-09
4.000000000000002998e-01,2.162140661485304260e+00,1.158484230960348604e+01,1.196611072788664359e-09,0.000000000000000000e+00,-9.097726145154496107e-09
4.025000000000003020e-01,2.191142898941247807e+00,1.165551020223213285e+01,1.574409883563091271e-09,0.000000000000000000e+00,-9.142544738875430762e-09
4.050000000000003042e-01,2.220321775214607385e+00,1.172612344991388333e+01,1.786433121814999953e-09,0.000000000000000000e+00,-9.182471424725555610e-09
4.075000000000003064e-01,2.249677153436225652e+00,1.179668151442245794e+01,2.042013622849587227e-09,0.000000000000000000e+00,-9.218242603776441602e-09
4.100000000000003086e-01,2.279208895240881994e+00,1.186718365150416155e+01,1.695219425719408168e-09,0.000000000000000000e+00,-9.250638916208576266e-09
4.125000000000003109e-01,2.308916860383512404e+00,1.193762900869644206e+01,2.262056085024847447e-09,0.000000000000000000e+00,-9.280398217546690102e-09
4.150000000000003131e-01,2.338800906374611799e+00,1.200801655271995294e+01,2.687184407389519956e-09,0.000000000000000000e+00,-9.308530734242984546e-09
4.175000000000003153e-01,2.368860888046423696e+00,1.207834509210491447e+01,3.048141118604616831e-09,0.000000000000000000e+00,-9.336090828085722437e-09
4.200000000000003175e-01,2.399096657159670354e+00,1.214861327333428598e+01,3.020325287128858947e-09,0.000000000000000000e+00,-9.364250154318792538e-09
4.225000000000003197e-01,2.429508061993046919e+00,1.221881963226984524e+01,3.077599056951258092e-09,0.000000000000000000e+00,-9.394181431323567439e-09
4.250000000000003220e-01,2.460094947166696411e+00,1.228896278776167783e+01,3.270442658764125566e-09,0.000000000000000000e+00,-9.427114962630507034e-09
4.275000000000003242e-01,2.490857153936815394e+00,1.235904151316021427e+01,2.977856496545478296e-09,0.000000000000000000e+00,-9.464317149104476659e-09
4.300000000000003264e-01,2.521794520579408339e+00,1.242905473229159696e+01,3.354903336631337618e-09,0.000000000000000000e+00,-9.507032130111744009e-09
4.325000000000003286e-01,2.552906882763552598e+00,1.249900151446098029e+01,3.698507181629047566e-09,0.000000000000000000e+00,-9.556705820149274013e-09
4.350000000000003308e-01,2.584194073912398970e+00,1.256888106971101315e+01,2.931159152452965825e-09,0.000000000000000000e+00,-9.614856042440523777e-09
4.375000000000003331e-01,2.615655925552369254e+00,1.263869274421004185e+01,2.761525844836071905e-09,0.000000000000000000e+00,-9.682733872992603586e-09
4.400000000000003353e-01,2.647292267650913633e+00,1.270843601579814575e+01,2.700701819287621956e-09,0.000000000000000000e+00,-9.761753994169499327e-09
4.425000000000003375e-01,2.679102928943022821e+00,1.277811048914803393e+01,2.823395743691070597e-09,0.000000000000000000e+00,-9.853360992216445387e-09
4.450000000000003397e-01,2.711087737246695273e+00,1.284771589369673883e+01,3.005033449435043269e-09,0.000000000000000000e+00,-9.959275267684899086e-09
4.475000000000003419e-01,2.743246519771408654e+00,1.291725207656191365e+01,2.811093308084136087e-09,0.000000000000000000e+00,-1.008117748586023722e-08
4.500000000000003442e-01,2.775579103411228932e+00,1.298671900097476595e+01,2.636008216880747209e-09,0.000000000000000000e+00,-1.022061480918648157e-08
4.525000000000003464e-01,2.808085314883766337e+00,1.305611476056389364e+01,2.368903454313070490e-09,0.000000000000000000e+00,-1.037989073856162908e-08
4.550000000000003486e-01,2.840764974279072597e+00,1.312543792113925356e+01,2.475913145174095291e-09,0.000000000000000000e+00,-1.056120544520020464e-08
4.575000000000003508e-01,2.873617900599578334e+00,1.319468956731373765e+01,2.210804888315480518e-09,0.000000000000000000e+00,-1.076703579954906205e-08
4.600000000000003531e-01,2.906643915799108413e+00,1.326387120037194833e+01,1.980558111525860879e-09,0.000000000000000000e+00,-1.099974631415551809e-08
4.625000000000003553e-01,2.939842845815960004e+00,1.333298469286630095e+01,1.972326888642364956e-09,0.000000000000000000e+00,-1.126168885793942785e-08
4.650000000000003575e-01,2.973214521487210327e+00,1.340203161223764283e+01,2.497921815736509533e-09,0.000000000000000000e+00,-1.155564975240290284e-08
4.675000000000003597e-01,3.006758776922415777e+00,1.347101282306834769e+01,3.405182712594949847e-09,0.000000000000000000e+00,-1.188515588265327506e-08
