Time,Altitude,Velocity,Acceleration,Apogee,Predicted DP
2.759999999999985576e+00,7.270317410096629374e+02,3.873047467348756072e+02,-3.867140070175128130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762499999999985523e+00,7.279999479992198985e+02,3.872080749770356647e+02,-3.865798358985733785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764999999999985469e+00,7.289679133284269028e+02,3.871114368396838472e+02,-3.864450814569482873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767499999999985416e+00,7.299356370814175534e+02,3.870148324702253717e+02,-3.863097143797813260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769999999999985363e+00,7.309031193426990285e+02,3.869182620250781497e+02,-3.861737124162387857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772499999999985310e+00,7.318703601971723174e+02,3.868217256668535811e+02,-3.860370454268571905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774999999999985256e+00,7.328373597301492737e+02,3.867252235656863490e+02,-3.858996844241439561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777499999999985203e+00,7.338041180273705777e+02,3.866287558967938480e+02,-3.857616170516715215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779999999999985150e+00,7.347706351750174463e+02,3.865323228405091527e+02,-3.856228158359399316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782499999999985096e+00,7.357369112597261847e+02,3.864359245832758347e+02,-3.854832616887863139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784999999999985043e+00,7.367029463686008057e+02,3.863395613152584929e+02,-3.853429383492392191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787499999999984990e+00,7.376687405892234892e+02,3.862432332299170525e+02,-3.852018397448809139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789999999999984936e+00,7.386342940096609482e+02,3.861469405222862292e+02,-3.850599583092056122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792499999999984883e+00,7.395996067184680669e+02,3.860506833889220388e+02,-3.849172899363893663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794999999999984830e+00,7.405646788046957454e+02,3.859544620067636060e+02,-3.847738409066205634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797499999999984777e+00,7.415295103578389444e+02,3.858582766276023222e+02,-3.846295996557721963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799999999999984723e+00,7.424941014680243825e+02,3.857621274263719897e+02,-3.844845744835161128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802499999999984670e+00,7.434584522258079460e+02,3.856660145667378856e+02,-3.843388132103067534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804999999999984617e+00,7.444225627221020432e+02,3.855699382553572718e+02,-3.841922370800038777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807499999999984563e+00,7.453864330484009315e+02,3.854738986751390826e+02,-3.840449143677153643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809999999999984510e+00,7.463500632966521380e+02,3.853778960145500037e+02,-3.838968488719279293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812499999999984457e+00,7.473134535592796510e+02,3.852819304775999854e+02,-3.837480704183084157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814999999999984404e+00,7.482766039291810785e+02,3.851860022303716846e+02,-3.835985933528825598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817499999999984350e+00,7.492395144996800127e+02,3.850901114464426769e+02,-3.834484319912359496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819999999999984297e+00,7.502021853645314877e+02,3.849942582935187829e+02,-3.832976151582346347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822499999999984244e+00,7.511646166179054944e+02,3.848984429309788879e+02,-3.831461810267603596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824999999999984190e+00,7.521268083543649254e+02,3.848026655094620310e+02,-3.829941590721151101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827499999999984137e+00,7.530887606688455662e+02,3.847069261721352973e+02,-3.828415817897391804e+01,0.000000000000000000e+00,0.000000000000000000e+00
