0.4799998, 0, 0, 15.85059, 4.529256, 0, 476.2803, -1272.454, -5.798054, 0.01928791, 0.1567104, 27.89206, 2.92007, 2.680418, 106.8379
 
71.09678, 0.4277866, -0.7187286, 15.58034, 0, -0.0144754723647938958774412846, 3578.993, -1348.667, -5.798054, 0.01928791, 0.1567104, 161.4217, 2.92007, 2.541655, 76.82246
 
71.10678, 0.453872, -0.7144507, 15.59365, 0, -0.0158298239114320784505639452, 3584.132, -1348.667, -5.798054, 0.01928791, 0.1567104, 161.5155, 2.92007, 2.541655, 76.82246
 
71.11678, 0.4798147, -0.709912, 15.60696, 0, -0.0171757731190381055957876403, 3589.273, -1348.667, -5.798054, 0.01928791, 0.1567104, 161.6093, 2.92007, 2.541655, 76.82246
 
71.12679, 0.5056049, -0.7051138, 15.62027, 0, -0.0185128210273158948011335356, 3594.419, -1348.667, -5.798054, 0.01928791, 0.1567104, 161.7031, 2.92007, 2.541655, 76.82246
 
71.13679, 0.5312325, -0.7000578, 15.63359, 0, -0.0198404896246841162280068578, 3599.569, -1348.667, -5.798054, 0.01928791, 0.1567104, 161.7968, 2.92007, 2.541655, 76.82246
 
71.14679, 0.5566877, -0.6947455, 15.64692, 0, -0.0211582780464179147712530586, 3604.726, -1348.667, -5.798054, 0.01928791, 0.1567104, 161.8906, 2.92007, 2.541655, 76.82246
 
71.15679, 0.5819604, -0.6891786, 15.66025, 0, -0.0224657254207934954264753962, 3609.888, -1348.667, -5.798054, 0.01928791, 0.1567104, 161.9844, 2.92007, 2.541655, 76.82246
 
71.16679, 0.6070398, -0.683359, 15.67359, 0, -0.0237622985077995968975771735, 3615.053, -1348.667, -5.798054, 0.01928791, 0.1567104, 162.0781, 2.92007, 2.541655, 76.82246
 
71.1768, 0.6319171, -0.6772886, 15.68694, 0, -0.0250475783331420386426515703, 3620.225, -1348.667, -5.798054, 0.01928791, 0.1567104, 162.1719, 2.92007, 2.541655, 76.82246
 
71.1868, 0.6565815, -0.6709694, 15.70029, 0, -0.0263210507010956485615320359, 3625.401, -1348.667, -5.798054, 0.01928791, 0.1567104, 162.2656, 2.92007, 2.541655, 76.82246
 
71.1968, 0.6810237, -0.6644036, 15.71366, 0, -0.0275822395045076511773559118, 3630.584, -1348.667, -5.798054, 0.01928791, 0.1567104, 162.3593, 2.92007, 2.541655, 76.82246
 
71.2068, 0.7052331, -0.6575934, 15.72703, 0, -0.0288307257690836477167727783, 3635.77, -1348.667, -5.798054, 0.01928791, 0.1567104, 162.4531, 2.92007, 2.541655, 76.82246
 
71.2168, 0.7292002, -0.6505411, 15.74041, 0, -0.0300659572105265059191993914, 3640.962, -1348.667, -5.798054, 0.01928791, 0.1567104, 162.5468, 2.92007, 2.541655, 76.82246
 
71.22681, 0.7529152, -0.6432491, 15.75379, 0, -0.0312875529431137871717020247, 3646.159, -1348.667, -5.798054, 0.01928791, 0.1567104, 162.6405, 2.92007, 2.541655, 76.82246
 
71.23681, 0.7763687, -0.63572, 15.76718, 0, -0.0324950368596929342288616193, 3651.361, -1348.667, -5.798054, 0.01928791, 0.1567104, 162.7342, 2.92007, 2.541655, 76.82246
 
71.24681, 0.7995509, -0.6279563, 15.78058, 0, -0.0336879328531110624980937168, 3656.569, -1348.667, -5.798054, 0.01928791, 0.1567104, 162.828, 2.92007, 2.541655, 76.82246
 
71.25681, 0.8224521, -0.6199608, 15.79399, 0, -0.0348658219490737732060478978, 3661.782, -1348.667, -5.798054, 0.01928791, 0.1567104, 162.9217, 2.92007, 2.541655, 76.82246
 
71.26682, 0.845063, -0.6117362, 15.8074, 0, -0.0360282851732865584636519428, 3667, -1348.667, -5.798054, 0.01928791, 0.1567104, 163.0154, 2.92007, 2.541655, 76.82246
 
71.27682, 0.8673744, -0.6032856, 15.82082, 0, -0.0371748654628829502214169391, 3672.223, -1348.667, -5.798054, 0.01928791, 0.1567104, 163.1091, 2.92007, 2.541655, 76.82246
 
71.28682, 0.8893764, -0.5946119, 15.83424, 0, -0.0383051438435682223588270681, 3677.45, -1348.667, -5.798054, 0.01928791, 0.1567104, 163.2028, 2.92007, 2.541655, 76.82246
 
71.29682, 0.9110606, -0.5857181, 15.84768, 0, -0.0394186822967619960223235633, 3682.685, -1348.667, -5.798054, 0.01928791, 0.1567104, 163.2965, 2.92007, 2.541655, 76.82246
 
71.30682, 0.9324163, -0.5766075, 15.86112, 0, -0.0405150808924558525187643520, 3687.92, -1348.667, -5.798054, 0.01928791, 0.1567104, 163.3902, 2.92007, 2.541655, 76.82246
 
71.31683, 0.953436, -0.5672833, 15.87456, 0, -0.0415939206563555021905208142, 3693.163, -1348.667, -5.798054, 0.01928791, 0.1567104, 163.4839, 2.92007, 2.541655, 76.82246
 
71.32683, 0.9741104, -0.557749, 15.88802, 0, -0.0426548016584525263444508769, 3698.411, -1348.667, -5.798054, 0.01928791, 0.1567104, 163.5775, 2.92007, 2.541655, 76.82246
 
71.33683, 0.9944308, -0.5480078, 15.90148, 0, -0.0436973430130245954833426136, 3703.665, -1348.667, -5.798054, 0.01928791, 0.1567104, 163.6712, 2.92007, 2.541655, 76.82246
 
71.34683, 1, -0.5380635, 15.91494, 0, -0.0447211447900636182612193507, 3708.921, -1348.667, -5.798054, 0.01928791, 0.1567104, 163.7648, 2.92007, 2.541655, 76.82246
 
71.35683, 1, -0.5280635, 15.92842, 0, -0.0457259403695638003564500398, 3714.185, -1348.667, -5.798054, 0.01928791, 0.1567104, 163.8585, 2.92007, 2.541655, 76.82246
 
71.36684, 1, -0.5180635, 15.9419, 0, -0.0467117107072391616888263344, 3719.453, -1348.667, -5.798054, 0.01928791, 0.1567104, 163.9521, 2.92007, 2.541655, 76.82246
 
71.37684, 1, -0.5080636, 15.95539, 0, -0.0476784177145174147507661419, 3724.726, -1348.667, -5.798054, 0.01928791, 0.1567104, 164.0458, 2.92007, 2.541655, 76.82246
 
71.38684, 1, -0.4980636, 15.96888, 0, -0.0486260804356847578539214084, 3730.004, -1348.667, -5.798054, 0.01928791, 0.1567104, 164.1394, 2.92007, 2.541655, 76.82246
 
71.39684, 1, -0.4880636, 15.98239, 0, -0.0495546988707411909982921340, 3735.288, -1348.667, -5.798054, 0.01928791, 0.1567104, 164.233, 2.92007, 2.541655, 76.82246
 
71.40685, 1, -0.4780636, 15.99589, 0, -0.0504642730196866050681565189, 3740.575, -1348.667, -5.798054, 0.01928791, 0.1567104, 164.3267, 2.92007, 2.541655, 76.82246
 
71.41685, 1, -0.4680636, 16.00941, 0, -0.0513548028825211091792363628, 3745.868, -1348.667, -5.798054, 0.01928791, 0.1567104, 164.4203, 2.92007, 2.541655, 76.82246
 
71.42685, 1, -0.4580636, 16.02293, 0, -0.0522263075035306834117400125, 3751.167, -1348.667, -5.798054, 0.01928791, 0.1567104, 164.5139, 2.92007, 2.541655, 76.82246
 
71.43685, 1, -0.4480636, 16.03647, 0, -0.0530787678384293476854591212, 3756.472, -1348.667, -5.798054, 0.01928791, 0.1567104, 164.6075, 2.92007, 2.541655, 76.82246
 
71.44685, 1, -0.4380636, 16.05, 0, -0.0539121838872171020003936889, 3761.781, -1348.667, -5.798054, 0.01928791, 0.1567104, 164.7011, 2.92007, 2.541655, 76.82246
 
71.45686, 1, -0.4280636, 16.06355, 0, -0.0547265366056077480448917695, 3767.094, -1348.667, -5.798054, 0.01928791, 0.1567104, 164.7947, 2.92007, 2.541655, 76.82246
 
71.46686, 1, -0.4180636, 16.0771, 0, -0.0555218640821734642108136559, 3772.414, -1348.667, -5.798054, 0.01928791, 0.1567104, 164.8883, 2.92007, 2.541655, 76.82246
 
71.47686, 1, -0.4080637, 16.09066, 0, -0.0562981472726283795336728010, 3777.739, -1348.667, -5.798054, 0.01928791, 0.1567104, 164.9819, 2.92007, 2.541655, 76.82246
 
71.48686, 1, -0.3980637, 16.10422, 0, -0.0570553671326860774703736593, 3783.068, -1348.667, -5.798054, 0.01928791, 0.1567104, 165.0755, 2.92007, 2.541655, 76.82246
 
71.49686, 1, -0.3880637, 16.1178, 0, -0.0577935807952051529558720692, 3788.403, -1348.667, -5.798054, 0.01928791, 0.1567104, 165.169, 2.92007, 2.541655, 76.82246
 
71.50687, 1, -0.3780637, 16.13137, 0, -0.0585127501716132093668641384, 3793.741, -1348.667, -5.798054, 0.01928791, 0.1567104, 165.2626, 2.92007, 2.541655, 76.82246
 
71.51687, 1, -0.3680637, 16.14496, 0, -0.0592128562176242666231415203, 3799.088, -1348.667, -5.798054, 0.01928791, 0.1567104, 165.3562, 2.92007, 2.541655, 76.82246
 
71.52687, 1, -0.3580637, 16.15855, 0, -0.0598939370218103940008427078, 3804.436, -1348.667, -5.798054, 0.01928791, 0.1567104, 165.4497, 2.92007, 2.541655, 76.82246
 
71.53687, 1, -0.3480637, 16.17216, 0, -0.0605559735398856114197593544, 3809.792, -1348.667, -5.798054, 0.01928791, 0.1567104, 165.5433, 2.92007, 2.541655, 76.82246
 
71.54688, 1, -0.3380637, 16.18576, 0, -0.0611989657718498097641696603, 3815.152, -1348.667, -5.798054, 0.01928791, 0.1567104, 165.6368, 2.92007, 2.541655, 76.82246
 
71.55688, 1, -0.3280637, 16.19937, 0, -0.0618229137177030981497954252, 3820.517, -1348.667, -5.798054, 0.01928791, 0.1567104, 165.7303, 2.92007, 2.541655, 76.82246
 
71.56688, 1, -0.3180637, 16.213, 0, -0.0624278364217315657725667956, 3825.888, -1348.667, -5.798054, 0.01928791, 0.1567104, 165.8239, 2.92007, 2.541655, 76.82246
 
71.57688, 1, -0.3080637, 16.22663, 0, -0.0630137148396490143208318253, 3831.264, -1348.667, -5.798054, 0.01928791, 0.1567104, 165.9174, 2.92007, 2.541655, 76.82246
 
71.58688, 1, -0.2980638, 16.24027, 0, -0.0635805489714555529103123141, 3836.646, -1348.667, -5.798054, 0.01928791, 0.1567104, 166.011, 2.92007, 2.541655, 76.82246
 
71.59689, 1, -0.2880638, 16.2539, 0, -0.0641283388171511815410082619, 3842.031, -1348.667, -5.798054, 0.01928791, 0.1567104, 166.1045, 2.92007, 2.541655, 76.82246
 
71.60689, 1, -0.2780638, 16.26755, 0, -0.0646570843767357910971978690, 3847.422, -1348.667, -5.798054, 0.01928791, 0.1567104, 166.198, 2.92007, 2.541655, 76.82246
 
71.61689, 1, -0.2680638, 16.28121, 0, -0.0651668046944955798905330815, 3852.818, -1348.667, -5.798054, 0.01928791, 0.1567104, 166.2915, 2.92007, 2.541655, 76.82246
 
71.62689, 1, -0.2580638, 16.29488, 0, -0.0656574616818582604134318070, 3858.221, -1348.667, -5.798054, 0.01928791, 0.1567104, 166.385, 2.92007, 2.541655, 76.82246
 
71.63689, 1, -0.2480638, 16.30855, 0, -0.0661291124716822093694062842, 3863.628, -1348.667, -5.798054, 0.01928791, 0.1567104, 166.4785, 2.92007, 2.541655, 76.82246
 
71.6469, 1, -0.2380638, 16.32223, 0, -0.0665817189753952483665962206, 3869.041, -1348.667, -5.798054, 0.01928791, 0.1567104, 166.572, 2.92007, 2.541655, 76.82246
 
71.6569, 1, -0.2280638, 16.33592, 0, -0.0670152811929972682892798162, 3874.459, -1348.667, -5.798054, 0.01928791, 0.1567104, 166.6655, 2.92007, 2.541655, 76.82246
 
71.6669, 1, -0.2180638, 16.34961, 0, -0.0674297991244883782531788709, 3879.882, -1348.667, -5.798054, 0.01928791, 0.1567104, 166.759, 2.92007, 2.541655, 76.82246
 
71.6769, 1, -0.2080638, 16.36331, 0, -0.0678252727698684691425715849, 3885.309, -1348.667, -5.798054, 0.01928791, 0.1567104, 166.8524, 2.92007, 2.541655, 76.82246
 
71.6869, 1, -0.1980638, 16.37701, 0, -0.0682017211734238483848317041, 3890.741, -1348.667, -5.798054, 0.01928791, 0.1567104, 166.9459, 2.92007, 2.541655, 76.82246
 
71.69691, 1, -0.1880638, 16.39073, 0, -0.0685591062465820102409335364, 3896.179, -1348.667, -5.798054, 0.01928791, 0.1567104, 167.0394, 2.92007, 2.541655, 76.82246
 
71.70691, 1, -0.1780638, 16.40445, 0, -0.0688974851222015496458329203, 3901.623, -1348.667, -5.798054, 0.01928791, 0.1567104, 167.1328, 2.92007, 2.541655, 76.82246
 
71.71691, 1, -0.1680637, 16.41818, 0, -0.0692168387559961591721561100, 3907.071, -1348.667, -5.798054, 0.01928791, 0.1567104, 167.2263, 2.92007, 2.541655, 76.82246
 
71.72691, 1, -0.1580637, 16.43191, 0, -0.0695171290593937695437646122, 3912.525, -1348.667, -5.798054, 0.01928791, 0.1567104, 167.3197, 2.92007, 2.541655, 76.82246
 
71.73692, 1, -0.1480637, 16.44566, 0, -0.0697983941209664500367969202, 3917.985, -1348.667, -5.798054, 0.01928791, 0.1567104, 167.4132, 2.92007, 2.541655, 76.82246
 
71.74692, 1, -0.1380637, 16.4594, 0, -0.0700605958521421313751145408, 3923.448, -1348.667, -5.798054, 0.01928791, 0.1567104, 167.5066, 2.92007, 2.541655, 76.82246
 
71.75692, 1, -0.1280637, 16.47316, 0, -0.0703037913857790811465079133, 3928.918, -1348.667, -5.798054, 0.01928791, 0.1567104, 167.6001, 2.92007, 2.541655, 76.82246
 
71.76692, 1, -0.1180637, 16.48693, 0, -0.0705279235890189226474647987, 3934.393, -1348.667, -5.798054, 0.01928791, 0.1567104, 167.6935, 2.92007, 2.541655, 76.82246
 
71.77692, 1, -0.1080637, 16.5007, 0, -0.0707330305504339433855672895, 3939.872, -1348.667, -5.798054, 0.01928791, 0.1567104, 167.7869, 2.92007, 2.541655, 76.82246
 
71.78693, 1, -0.09806373, 16.51447, 0, -0.0709191122700240342450935860, 3945.355, -1348.667, -5.798054, 0.01928791, 0.1567104, 167.8803, 2.92007, 2.541655, 76.82246
 
71.79693, 1, -0.08806373, 16.52825, 0, -0.0710861497035033242615571413, 3950.844, -1348.667, -5.798054, 0.01928791, 0.1567104, 167.9737, 2.92007, 2.541655, 76.82246
 
71.80693, 1, -0.07806373, 16.54204, 0, -0.0712341618951576843994445023, 3956.339, -1348.667, -5.798054, 0.01928791, 0.1567104, 168.067, 2.92007, 2.541655, 76.82246
 
71.81693, 1, -0.06806374, 16.55585, 0, -0.0713631298007010254628255227, 3961.841, -1348.667, -5.798054, 0.01928791, 0.1567104, 168.1604, 2.92007, 2.541655, 76.82246
 
71.82693, 1, -0.05806374, 16.56965, 0, -0.0714730534201334565674220020, 3967.347, -1348.667, -5.798054, 0.01928791, 0.1567104, 168.2538, 2.92007, 2.541655, 76.82246
 
71.83694, 1, -0.04806374, 16.58347, 0, -0.0715639327534549777132339404, 3972.859, -1348.667, -5.798054, 0.01928791, 0.1567104, 168.3472, 2.92007, 2.541655, 76.82246
 
71.84694, 1, -0.03806374, 16.59728, 0, -0.0716357868449515689804696845, 3978.373, -1348.667, -5.798054, 0.01928791, 0.1567104, 168.4406, 2.92007, 2.541655, 76.82246
 
71.85694, 1, -0.02806374, 16.61111, 0, -0.0716886347389095377965029802, 3983.896, -1348.667, -5.798054, 0.01928791, 0.1567104, 168.534, 2.92007, 2.541655, 76.82246
 
71.86694, 1, -0.01806374, 16.62495, 0, -0.0717224193024703983420997888, 3989.425, -1348.667, -5.798054, 0.01928791, 0.1567104, 168.6273, 2.92007, 2.541655, 76.82246
 
71.87695, 1, -0.008063743, 16.6388, 0, -0.0717371786242063290091204031, 3994.958, -1348.667, -5.798054, 0.01928791, 0.1567104, 168.7207, 2.92007, 2.541655, 76.82246
 
71.88695, 1, 0.001936257, 16.65265, 0, -0.0717329127041174389132866228, 4000.496, -1348.667, -5.798054, 0.01928791, 0.1567104, 168.8141, 2.92007, 2.541655, 76.82246
 
71.89695, 1, 0.01193626, 16.66651, 0, -0.0717096024979176388586683016, 4006.04, -1348.667, -5.798054, 0.01928791, 0.1567104, 168.9075, 2.92007, 2.541655, 76.82246
 
71.90695, 1, 0.02193626, 16.68037, 0, -0.0716672480056069288452654395, 4011.587, -1348.667, -5.798054, 0.01928791, 0.1567104, 169.0008, 2.92007, 2.541655, 76.82246
 
71.91695, 1, 0.03193626, 16.69423, 0, -0.0716058682714712889532863830, 4017.139, -1348.667, -5.798054, 0.01928791, 0.1567104, 169.0941, 2.92007, 2.541655, 76.82246
 
71.92696, 1, 0.04193626, 16.70811, 0, -0.0715254632955108282984529320, 4022.698, -1348.667, -5.798054, 0.01928791, 0.1567104, 169.1875, 2.92007, 2.541655, 76.82246
 
71.93696, 1, 0.05193625, 16.722, 0, -0.0714260140334394576848349400, 4028.261, -1348.667, -5.798054, 0.01928791, 0.1567104, 169.2808, 2.92007, 2.541655, 76.82246
 
71.94696, 1, 0.06193625, 16.73589, 0, -0.0713075395295431571926407537, 4033.831, -1348.667, -5.798054, 0.01928791, 0.1567104, 169.3741, 2.92007, 2.541655, 76.82246
 
71.95696, 1, 0.07193625, 16.74979, 0, -0.0711700397838220359375921729, 4039.405, -1348.667, -5.798054, 0.01928791, 0.1567104, 169.4674, 2.92007, 2.541655, 76.82246
 
71.96696, 1, 0.08193625, 16.76369, 0, -0.0710134957519900047237590511, 4044.984, -1348.667, -5.798054, 0.01928791, 0.1567104, 169.5607, 2.92007, 2.541655, 76.82246
 
71.97697, 1, 0.09193625, 16.77761, 0, -0.0708379264783330436313497350, 4050.57, -1348.667, -5.798054, 0.01928791, 0.1567104, 169.654, 2.92007, 2.541655, 76.82246
 
71.98697, 1, 0.1019362, 16.79153, 0, -0.0706433129185651725801558779, 4056.159, -1348.667, -5.798054, 0.01928791, 0.1567104, 169.7473, 2.92007, 2.541655, 76.82246
 
71.99697, 1, 0.1119362, 16.80547, 0, -0.0704296741169724807661076263, 4061.758, -1348.667, -5.798054, 0.01928791, 0.1567104, 169.8406, 2.92007, 2.541655, 76.82246
 
72.00697, 1, 0.1219362, 16.8194, 0, -0.0701970100735549681892049802, 4067.358, -1348.667, -5.798054, 0.01928791, 0.1567104, 169.9339, 2.92007, 2.541655, 76.82246
 
72.01698, 1, 0.1319362, 16.83333, 0, -0.0699453207883125257337261397, 4072.962, -1348.667, -5.798054, 0.01928791, 0.1567104, 170.0272, 2.92007, 2.541655, 76.82246
 
72.02698, 1, 0.1419362, 16.84728, 0, -0.0696745872169591733194627583, 4078.574, -1348.667, -5.798054, 0.01928791, 0.1567104, 170.1205, 2.92007, 2.541655, 76.82246
 
72.03698, 1, 0.1519362, 16.86125, 0, -0.0693848284037808910266231826, 4084.193, -1348.667, -5.798054, 0.01928791, 0.1567104, 170.2137, 2.92007, 2.541655, 76.82246
 
72.04698, 1, 0.1619363, 16.87521, 0, -0.0690760253044916987749990659, 4089.814, -1348.667, -5.798054, 0.01928791, 0.1567104, 170.307, 2.92007, 2.541655, 76.82246
 
72.05698, 1, 0.1719363, 16.88919, 0, -0.0687481969633777948762423544, 4095.443, -1348.667, -5.798054, 0.01928791, 0.1567104, 170.4003, 2.92007, 2.541655, 76.82246
 
72.06699, 1, 0.1819363, 16.90316, 0, -0.0684013433804388519831876489, 4101.076, -1348.667, -5.798054, 0.01928791, 0.1567104, 170.4935, 2.92007, 2.541655, 76.82246
 
72.07699, 1, 0.1919363, 16.91715, 0, -0.0680354645556751974430003485, 4106.713, -1348.667, -5.798054, 0.01928791, 0.1567104, 170.5868, 2.92007, 2.541655, 76.82246
 
72.08699, 1, 0.2019363, 16.93114, 0, -0.0676505604890866130242368539, 4112.357, -1348.667, -5.798054, 0.01928791, 0.1567104, 170.68, 2.92007, 2.541655, 76.82246
 
72.09699, 1, 0.2119363, 16.94514, 0, -0.0672466121363871186466888183, 4118.007, -1348.667, -5.798054, 0.01928791, 0.1567104, 170.7733, 2.92007, 2.541655, 76.82246
 
72.10699, 1, 0.2219363, 16.95916, 0, -0.0668236385418626943905645884, 4123.662, -1348.667, -5.798054, 0.01928791, 0.1567104, 170.8665, 2.92007, 2.541655, 76.82246
 
72.117, 1, 0.2319363, 16.97317, 0, -0.0663816206612273601756558175, 4129.32, -1348.667, -5.798054, 0.01928791, 0.1567104, 170.9597, 2.92007, 2.541655, 76.82246
 
72.127, 1, 0.2419363, 16.98719, 0, -0.0659205965830534035095445982, 4134.985, -1348.667, -5.798054, 0.01928791, 0.1567104, 171.0529, 2.92007, 2.541655, 76.82246
 
72.137, 1, 0.2519363, 17.00121, 0, -0.0654405091744822294572750921, 4140.655, -1348.667, -5.798054, 0.01928791, 0.1567104, 171.1462, 2.92007, 2.541655, 76.82246
 
72.147, 1, 0.2619363, 17.01525, 0, -0.0649414346126585221497332840, 4146.331, -1348.667, -5.798054, 0.01928791, 0.1567104, 171.2394, 2.92007, 2.541655, 76.82246
 
72.15701, 1, 0.2719363, 17.0293, 0, -0.0644233157647237957676851351, 4152.013, -1348.667, -5.798054, 0.01928791, 0.1567104, 171.3326, 2.92007, 2.541655, 76.82246
 
72.16701, 1, 0.2819363, 17.04335, 0, -0.0638861716749642486227825917, 4157.699, -1348.667, -5.798054, 0.01928791, 0.1567104, 171.4258, 2.92007, 2.541655, 76.82246
 
72.17701, 1, 0.2919362, 17.05742, 0, -0.0633300023433798807150256538, 4163.392, -1348.667, -5.798054, 0.01928791, 0.1567104, 171.519, 2.92007, 2.541655, 76.82246
 
72.18701, 1, 0.3019362, 17.07148, 0, -0.0627547887256844937327623751, 4169.089, -1348.667, -5.798054, 0.01928791, 0.1567104, 171.6122, 2.92007, 2.541655, 76.82246
 
72.19701, 1, 0.3119362, 17.08556, 0, -0.0621605498661642859876447019, 4174.792, -1348.667, -5.798054, 0.01928791, 0.1567104, 171.7054, 2.92007, 2.541655, 76.82246
 
72.20702, 1, 0.3219362, 17.09963, 0, -0.0615472857648192574796726342, 4180.499, -1348.667, -5.798054, 0.01928791, 0.1567104, 171.7985, 2.92007, 2.541655, 76.82246
 
72.21702, 1, 0.3319362, 17.11373, 0, -0.0609150154659354974047763182, 4186.213, -1348.667, -5.798054, 0.01928791, 0.1567104, 171.8917, 2.92007, 2.541655, 76.82246
 
72.22702, 1, 0.3419362, 17.12782, 0, -0.0602637008809407182553736616, 4191.932, -1348.667, -5.798054, 0.01928791, 0.1567104, 171.9849, 2.92007, 2.541655, 76.82246
 
72.23702, 1, 0.3519362, 17.14192, 0, -0.0595933610541211183431166104, 4197.654, -1348.667, -5.798054, 0.01928791, 0.1567104, 172.078, 2.92007, 2.541655, 76.82246
 
72.24702, 1, 0.3619362, 17.15603, 0, -0.0589039959854766976680051647, 4203.385, -1348.667, -5.798054, 0.01928791, 0.1567104, 172.1712, 2.92007, 2.541655, 76.82246
 
72.25703, 1, 0.3719362, 17.17015, 0, -0.0581956056750074562300393244, 4209.12, -1348.667, -5.798054, 0.01928791, 0.1567104, 172.2643, 2.92007, 2.541655, 76.82246
 
72.26703, 1, 0.3819362, 17.18427, 0, -0.0574681901227132849134972898, 4214.859, -1348.667, -5.798054, 0.01928791, 0.1567104, 172.3575, 2.92007, 2.541655, 76.82246
 
72.27703, 1, 0.3919362, 17.19841, 0, -0.0567217302843082036381707142, 4220.606, -1348.667, -5.798054, 0.01928791, 0.1567104, 172.4506, 2.92007, 2.541655, 76.82246
 
72.28703, 1, 0.4019361, 17.21254, 0, -0.0559562642483644999116416902, 4226.356, -1348.667, -5.798054, 0.01928791, 0.1567104, 172.5437, 2.92007, 2.541655, 76.82246
 
72.29704, 1, 0.4119361, 17.22669, 0, -0.0551717729705957571908146722, 4232.112, -1348.667, -5.798054, 0.01928791, 0.1567104, 172.6369, 2.92007, 2.541655, 76.82246
 
72.30704, 1, 0.4219361, 17.24084, 0, -0.0543682564510023028228550593, 4237.873, -1348.667, -5.798054, 0.01928791, 0.1567104, 172.73, 2.92007, 2.541655, 76.82246
 
72.31704, 1, 0.4319361, 17.255, 0, -0.0535457146895839185763192522, 4243.641, -1348.667, -5.798054, 0.01928791, 0.1567104, 172.8231, 2.92007, 2.541655, 76.82246
 
72.32704, 1, 0.4419361, 17.26917, 0, -0.0527041476863407135669290505, 4249.414, -1348.667, -5.798054, 0.01928791, 0.1567104, 172.9162, 2.92007, 2.541655, 76.82246
 
72.33704, 1, 0.4519361, 17.28334, 0, -0.0518435363969865985987543078, 4255.19, -1348.667, -5.798054, 0.01928791, 0.1567104, 173.0093, 2.92007, 2.541655, 76.82246
 
72.34705, 1, 0.4619361, 17.29752, 0, -0.0509639189100936429479335173, 4260.974, -1348.667, -5.798054, 0.01928791, 0.1567104, 173.1024, 2.92007, 2.541655, 76.82246
 
72.35705, 1, 0.4719361, 17.31172, 0, -0.0500652952256620648459102783, 4266.763, -1348.667, -5.798054, 0.01928791, 0.1567104, 173.1955, 2.92007, 2.541655, 76.82246
 
72.36705, 1, 0.4819361, 17.32592, 0, -0.0491476272551194676693806986, 4272.558, -1348.667, -5.798054, 0.01928791, 0.1567104, 173.2885, 2.92007, 2.541655, 76.82246
 
72.37705, 1, 0.4919361, 17.34012, 0, -0.0482109340427520497299967243, 4278.356, -1348.667, -5.798054, 0.01928791, 0.1567104, 173.3816, 2.92007, 2.541655, 76.82246
 
72.38705, 0.9886694, 0.5019361, 17.35433, 0, -0.0472552346328459002236885019, 4284.163, -1348.667, -5.798054, 0.01928791, 0.1567104, 173.4747, 2.92007, 2.541655, 76.82246
 
72.39706, 0.9650754, 0.5118228, 17.36855, 0, -0.0462806052025453759341766169, 4289.973, -1348.667, -5.798054, 0.01928791, 0.1567104, 173.5678, 2.92007, 2.541655, 76.82246
 
72.40706, 0.9410363, 0.5214735, 17.38278, 0, -0.0452873885490006279668127031, 4295.791, -1348.667, -5.798054, 0.01928791, 0.1567104, 173.6609, 2.92007, 2.541655, 76.82246
 
72.41706, 0.9165621, 0.5308839, 17.39702, 0, -0.0442760417350782334868074728, 4301.613, -1348.667, -5.798054, 0.01928791, 0.1567104, 173.7539, 2.92007, 2.541655, 76.82246
 
72.42706, 0.8916624, 0.5400496, 17.41125, 0, -0.0432470408679310770867453843, 4307.438, -1348.667, -5.798054, 0.01928791, 0.1567104, 173.847, 2.92007, 2.541655, 76.82246
 
72.43707, 0.8663481, 0.5489662, 17.42551, 0, -0.0422008430104256268161153503, 4313.272, -1348.667, -5.798054, 0.01928791, 0.1567104, 173.94, 2.92007, 2.541655, 76.82246
 
72.44707, 0.8406294, 0.5576296, 17.43976, 0, -0.0411379242697147672675018290, 4319.108, -1348.667, -5.798054, 0.01928791, 0.1567104, 174.0331, 2.92007, 2.541655, 76.82246
 
72.45707, 0.8145177, 0.5660359, 17.45402, 0, -0.0400587607529512739177674790, 4324.952, -1348.667, -5.798054, 0.01928791, 0.1567104, 174.1261, 2.92007, 2.541655, 76.82246
 
72.46707, 0.7880237, 0.5741811, 17.4683, 0, -0.0389638666558601006356352514, 4330.801, -1348.667, -5.798054, 0.01928791, 0.1567104, 174.2191, 2.92007, 2.541655, 76.82246
 
72.47707, 0.7611586, 0.5820613, 17.48258, 0, -0.0378537561741663104055498975, 4336.656, -1348.667, -5.798054, 0.01928791, 0.1567104, 174.3121, 2.92007, 2.541655, 76.82246
 
72.48708, 0.7339335, 0.5896729, 17.49686, 0, -0.0367289054150225695886522759, 4342.514, -1348.667, -5.798054, 0.01928791, 0.1567104, 174.4052, 2.92007, 2.541655, 76.82246
 
72.49708, 0.7063611, 0.5970122, 17.51115, 0, -0.0355898476184401394810390839, 4348.38, -1348.667, -5.798054, 0.01928791, 0.1567104, 174.4982, 2.92007, 2.541655, 76.82246
 
72.50708, 0.6784522, 0.6040758, 17.52545, 0, -0.0344370969801438648357114729, 4354.25, -1348.667, -5.798054, 0.01928791, 0.1567104, 174.5912, 2.92007, 2.541655, 76.82246
 
72.51708, 0.6502197, 0.6108603, 17.53977, 0, -0.0332711676958589177528359938, 4360.13, -1348.667, -5.798054, 0.01928791, 0.1567104, 174.6842, 2.92007, 2.541655, 76.82246
 
