positionX,positionY,positionZ,positionW,position,positionPrint,worldPos,velocityX,velocityY,velocityZ,velocityW,velocity,velocityPrint,orientRotAxisX,orientRotAxisY,orientRotAxisZ,orientRotAxis,orientAngle,orient,orientPrint,rotVelX,rotVelY,rotVelZ,rotVel,liftoff,apogee,motorIgn,lnchRdClr,finCantAngleDeg,time
-1.1601701723989555,7.926610788056381e-05,166.25223481602978,,"(-1.16017,0.00008,166.25223,w=12500.00000)","x: -1.1601701723989555, y: 7.926610788056381E-5, z: 166.25223481602978, w: 12500.0","WorldCoordinate[lat=28.61000000071234, lon=-80.60001188480236, alt=166.25223481602978]",-0.8000958529695481,-4.584013128495179e-05,43.823086740081415,,"(-0.80010,-0.00005,43.82309)","x: -0.8000958529695481, y: -4.584013128495179E-5, z: 43.823086740081415, w: 0.0",1.3598836094119317e-05,0.9999999999022677,5.184954828392329e-06,"(0.00001,1.00000,0.00001)",0.028694144026448175,"Quaternion[0.999897,0.000000,0.014347,0.000000,norm=1.000000]","Axis: [1.3598836094119317E-5, 0.9999999999022677, 5.184954828392329E-6], Angle: 0.028694144026448175",-3.0258509924276483e-05,0.005621652009475517,4.308199941087767e-08,"(-0.00003,0.00562,0.00000)",True,False,True,True,-2.6543376867256446e-07,2.3199999999999616
-1.1621709602733192,7.915166158894062e-05,166.3617442097389,,"(-1.16217,0.00008,166.36174,w=12500.00000)","x: -1.1621709602733192, y: 7.915166158894062E-5, z: 166.3617442097389, w: 12500.0","WorldCoordinate[lat=28.610000000711306, lon=-80.60001190529846, alt=166.3617442097389]",-0.800546623464118,-4.5712728858910826e-05,43.78446163188695,,"(-0.80055,-0.00005,43.78446)","x: -0.800546623464118, y: -4.5712728858910826E-5, z: 43.78446163188695, w: 0.0",1.1044276281740632e-05,0.9999999999340037,5.146212143854547e-06,"(0.00001,1.00000,0.00001)",0.028708217454496865,"Quaternion[0.999897,0.000000,0.014354,0.000000,norm=1.000000]","Axis: [1.1044276281740632E-5, 0.9999999999340037, 5.146212143854547E-6], Angle: 0.028708217454496865",-2.88738026081872e-05,0.0056510253209869615,-1.5130840298950565e-08,"(-0.00003,0.00565,-0.00000)",True,False,True,True,-2.6543376867256446e-07,2.3224999999999616
-1.1641728748121707,7.903756446776883e-05,166.47115707235542,,"(-1.16417,0.00008,166.47116,w=12500.00000)","x: -1.1641728748121707, y: 7.903756446776883E-5, z: 166.47115707235542, w: 12500.0","WorldCoordinate[lat=28.610000000710283, lon=-80.6000119258061, alt=166.47115707235542]",-0.8009971684479672,-4.556123620892604e-05,43.74586185911534,,"(-0.80100,-0.00005,43.74586)","x: -0.8009971684479672, y: -4.556123620892604E-5, z: 43.74586185911534, w: 0.0",8.672344326006246e-06,0.999999999957822,5.10330202422733e-06,"(0.00001,1.00000,0.00001)",0.028722367517805183,"Quaternion[0.999897,0.000000,0.014361,0.000000,norm=1.000000]","Axis: [8.672344326006246E-6, 0.999999999957822, 5.10330202422733E-6], Angle: 0.028722367517805183",-2.5945021988948385e-05,0.005682292297667374,-1.1768379190324183e-07,"(-0.00003,0.00568,-0.00000)",True,False,True,True,-2.6543376867256446e-07,2.3249999999999615
-1.1661759154228657,7.892387425696106e-05,166.58047346716745,,"(-1.16618,0.00008,166.58047,w=12500.00000)","x: -1.1661759154228657, y: 7.892387425696106E-5, z: 166.58047346716745, w: 12500.0","WorldCoordinate[lat=28.610000000709256, lon=-80.60001194632528, alt=166.58047346716745]",-0.8014474653405826,-4.538745250575888e-05,43.70728738141667,,"(-0.80145,-0.00005,43.70729)","x: -0.8014474653405826, y: -4.538745250575888E-5, z: 43.70728738141667, w: 0.0",6.403583371109062e-06,0.9999999999755014,5.057370428526932e-06,"(0.00001,1.00000,0.00001)",0.028736595598333643,"Quaternion[0.999897,0.000000,0.014368,0.000000,norm=1.000000]","Axis: [6.403583371109062E-6, 0.9999999999755014, 5.057370428526932E-6], Angle: 0.028736595598333643",-2.4779266584949998e-05,0.0057119573387578795,-1.6959580794416176e-07,"(-0.00002,0.00571,-0.00000)",True,False,True,True,-2.6543376867256446e-07,2.3274999999999615
-1.1681800814574061,7.881064442711855e-05,166.6896934573623,,"(-1.16818,0.00008,166.68969,w=12500.00000)","x: -1.1681800814574061, y: 7.881064442711855E-5, z: 166.6896934573623, w: 12500.0","WorldCoordinate[lat=28.610000000708236, lon=-80.600011966856, alt=166.6896934573623]",-0.8018974913270496,-4.519281352275335e-05,43.668738158506784,,"(-0.80190,-0.00005,43.66874)","x: -0.8018974913270496, y: -4.519281352275335E-5, z: 43.668738158506784, w: 0.0",4.268135418345181e-06,0.9999999999866762,5.007989673703707e-06,"(0.00000,1.00000,0.00001)",0.028750899488544025,"Quaternion[0.999897,0.000000,0.014375,0.000000,norm=1.000000]","Axis: [4.268135418345181E-6, 0.9999999999866762, 5.007989673703707E-6], Angle: 0.028750899488544025",-2.456502837372361e-05,0.005744906670997467,-1.9412385194570785e-07,"(-0.00002,0.00574,-0.00000)",True,False,True,True,-2.6543376867256446e-07,2.3299999999999614
-1.1701853722098945,7.869792659441865e-05,166.79881710602666,,"(-1.17019,0.00008,166.79882,w=12500.00000)","x: -1.1701853722098945, y: 7.869792659441865E-5, z: 166.79881710602666, w: 12500.0","WorldCoordinate[lat=28.61000000070722, lon=-80.60001198739822, alt=166.79881710602666]",-0.8023472243395725,-4.4978223939774787e-05,43.63021415019466,,"(-0.80235,-0.00004,43.63021)","x: -0.8023472243395725, y: -4.4978223939774787E-5, z: 43.63021415019466, w: 0.0",2.124661392498681e-06,0.9999999999941206,4.957195549646808e-06,"(0.00000,1.00000,0.00000)",0.028765279626599166,"Quaternion[0.999897,0.000000,0.014382,0.000000,norm=1.000000]","Axis: [2.124661392498681E-6, 0.9999999999941206, 4.957195549646808E-6], Angle: 0.028765279626599166",-2.496501301139918e-05,0.005771985552948427,-2.0095631899334694e-07,"(-0.00002,0.00577,-0.00000)",True,False,True,True,-2.6543376867256446e-07,2.3324999999999614
-1.172191786922223,7.858577055942335e-05,166.90784447614692,,"(-1.17219,0.00008,166.90784,w=12500.00000)","x: -1.172191786922223, y: 7.858577055942335E-5, z: 166.90784447614692, w: 12500.0","WorldCoordinate[lat=28.61000000070621, lon=-80.60001200795197, alt=166.90784447614692]",-0.8027966433790478,-4.474293175505642e-05,43.591715316392,,"(-0.80280,-0.00004,43.59172)","x: -0.8027966433790478, y: -4.474293175505642E-5, z: 43.591715316392, w: 0.0",-1.0992123469826343e-07,0.9999999999964378,4.906189303954554e-06,"(-0.00000,1.00000,0.00000)",0.02877973542066533,"Quaternion[0.999896,-0.000000,0.014389,0.000000,norm=1.000000]","Axis: [-1.0992123469826343E-7, 0.9999999999964378, 4.906189303954554E-6], Angle: 0.02877973542066533",-2.558616478402962e-05,0.00580443205566376,-2.0139482748064823e-07,"(-0.00003,0.00580,-0.00000)",True,False,True,True,-2.6543376867256446e-07,2.3349999999999613
-1.1741993247815603,7.847422838654245e-05,167.0167756306093,,"(-1.17420,0.00008,167.01678,w=12500.00000)","x: -1.1741993247815603, y: 7.847422838654245E-5, z: 167.0167756306093, w: 12500.0","WorldCoordinate[lat=28.610000000705206, lon=-80.60001202851721, alt=167.0167756306093]",-0.8032457263089078,-4.448742445420146e-05,43.55324161704951,,"(-0.80325,-0.00004,43.55324)","x: -0.8032457263089078, y: -4.448742445420146E-5, z: 43.55324161704951, w: 0.0",-2.2784241570204308e-06,0.9999999999943353,4.852713922278906e-06,"(-0.00000,1.00000,0.00000)",0.028794271505952155,"Quaternion[0.999896,-0.000000,0.014397,0.000000,norm=1.000000]","Axis: [-2.2784241570204308E-6, 0.9999999999943353, 4.852713922278906E-6], Angle: 0.028794271505952155",-2.503345459443601e-05,0.00583748306702059,-2.35583946463473e-07,"(-0.00003,0.00584,-0.00000)",True,False,True,True,-2.6543376867256446e-07,2.3374999999999613
-1.1762079849191196,7.836334996689041e-05,167.12561063219988,,"(-1.17621,0.00008,167.12561,w=12500.00000)","x: -1.1762079849191196, y: 7.836334996689041E-5, z: 167.12561063219988, w: 12500.0","WorldCoordinate[lat=28.610000000704208, lon=-80.60001204909396, alt=167.12561063219988]",-0.8036944497119766,-4.421228334882821e-05,43.51479301215287,,"(-0.80369,-0.00004,43.51479)","x: -0.8036944497119766, y: -4.421228334882821E-5, z: 43.51479301215287, w: 0.0",-4.373673321079269e-06,0.999999999987416,4.7966703700091616e-06,"(-0.00000,1.00000,0.00000)",0.028808891882429834,"Quaternion[0.999896,-0.000000,0.014404,0.000000,norm=1.000000]","Axis: [-4.373673321079269E-6, 0.999999999987416, 4.7966703700091616E-6], Angle: 0.028808891882429834",-2.3500473408955997e-05,0.0058716449512784714,-2.9799509139266306e-07,"(-0.00002,0.00587,-0.00000)",True,False,True,True,-2.6543376867256446e-07,2.3399999999999612
-1.178217766406763,7.825318205950747e-05,167.23434954360485,,"(-1.17822,0.00008,167.23435,w=12500.00000)","x: -1.178217766406763, y: 7.825318205950747E-5, z: 167.23434954360485, w: 12500.0","WorldCoordinate[lat=28.610000000703216, lon=-80.6000120696822, alt=167.23434954360485]",-0.8041427908168644,-4.3919030304371206e-05,43.47636946177728,,"(-0.80414,-0.00004,43.47637)","x: -0.8041427908168644, y: -4.3919030304371206E-5, z: 43.47636946177728, w: 0.0",-6.475171756533833e-06,0.9999999999761628,4.740888108667566e-06,"(-0.00001,1.00000,0.00000)",0.028823594454327497,"Quaternion[0.999896,-0.000000,0.014411,0.000000,norm=1.000000]","Axis: [-6.475171756533833E-6, 0.9999999999761628, 4.740888108667566E-6], Angle: 0.028823594454327497",-2.4075532289572092e-05,0.005903766067611456,-2.6098583768420875e-07,"(-0.00002,0.00590,-0.00000)",True,False,True,True,2.9799509139266306e-07,2.342499999999961
-1.1802286682609202,7.81437705094912e-05,167.3429924274107,,"(-1.18023,0.00008,167.34299,w=12500.00000)","x: -1.1802286682609202, y: 7.81437705094912E-5, z: 167.3429924274107, w: 12500.0","WorldCoordinate[lat=28.61000000070223, lon=-80.60001209028191, alt=167.3429924274107]",-0.8045907272592723,-4.3607511380311446e-05,43.43797092608083,,"(-0.80459,-0.00004,43.43797)","x: -0.8045907272592723, y: -4.3607511380311446E-5, z: 43.43797092608083, w: 0.0",-8.401916288891532e-06,0.9999999999624178,4.684321373494655e-06,"(-0.00001,1.00000,0.00000)",0.028838375906043878,"Quaternion[0.999896,-0.000000,0.014419,0.000000,norm=1.000000]","Axis: [-8.401916288891532E-6, 0.9999999999624178, 4.684321373494655E-6], Angle: 0.028838375906043878",-2.0872832368477085e-05,0.005935472580954203,-3.354777432119692e-07,"(-0.00002,0.00594,-0.00000)",True,False,True,True,2.6098583768420875e-07,2.344999999999961
-1.1822406894428212,7.803515753768809e-05,167.45153934610445,,"(-1.18224,0.00008,167.45154,w=12500.00000)","x: -1.1822406894428212, y: 7.803515753768809E-5, z: 167.45153934610445, w: 12500.0","WorldCoordinate[lat=28.610000000701252, lon=-80.60001211089309, alt=167.45153934610445]",-0.8050382376964199,-4.328041444272551e-05,43.399597365321746,,"(-0.80504,-0.00004,43.39960)","x: -0.8050382376964199, y: -4.328041444272551E-5, z: 43.399597365321746, w: 0.0",-1.0135570015515615e-05,0.9999999999466933,4.626811485412833e-06,"(-0.00001,1.00000,0.00000)",0.028853240092149214,"Quaternion[0.999896,-0.000000,0.014426,0.000000,norm=1.000000]","Axis: [-1.0135570015515615E-5, 0.9999999999466933, 4.626811485412833E-6], Angle: 0.028853240092149214",-1.9999203384711748e-05,0.005967165629146884,-3.377526724933619e-07,"(-0.00002,0.00597,-0.00000)",True,False,True,True,3.354777432119692e-07,2.347499999999961
-1.1842538288614415,7.792738045175354e-05,167.55999036207382,,"(-1.18425,0.00008,167.55999,w=12500.00000)","x: -1.1842538288614415, y: 7.792738045175354E-5, z: 167.55999036207382, w: 12500.0","WorldCoordinate[lat=28.61000000070028, lon=-80.60001213151573, alt=167.55999036207382]",-0.8054853009285703,-4.2938903021615154e-05,43.36124873983327,,"(-0.80549,-0.00004,43.36125)","x: -0.8054853009285703, y: -4.2938903021615154E-5, z: 43.36124873983327, w: 0.0",-1.1859968499441325e-05,0.9999999999276755,4.571231777862031e-06,"(-0.00001,1.00000,0.00000)",0.028868180387703404,"Quaternion[0.999896,-0.000000,0.014434,0.000000,norm=1.000000]","Axis: [-1.1859968499441325E-5, 0.9999999999276755, 4.571231777862031E-6], Angle: 0.028868180387703404",-1.876982606223626e-05,0.005997683468116624,-3.502119091213803e-07,"(-0.00002,0.00600,-0.00000)",True,False,True,True,3.3775267249336193e-07,2.349999999999961
-1.1862680853737937,7.782047441245207e-05,167.66834553760754,,"(-1.18627,0.00008,167.66835,w=12500.00000)","x: -1.1862680853737937, y: 7.782047441245207E-5, z: 167.66834553760754, w: 12500.0","WorldCoordinate[lat=28.61000000069932, lon=-80.6000121521498, alt=167.66834553760754]",-0.8059318972406811,-4.258378303957353e-05,43.32292501006173,,"(-0.80593,-0.00004,43.32293)","x: -0.8059318972406811, y: -4.258378303957353E-5, z: 43.32292501006173, w: 0.0",-1.3552447400182318e-05,0.9999999999057877,4.517292463746824e-06,"(-0.00001,1.00000,0.00000)",0.028883199335005605,"Quaternion[0.999896,-0.000000,0.014441,0.000000,norm=1.000000]","Axis: [-1.3552447400182318E-5, 0.9999999999057877, 4.517292463746824E-6], Angle: 0.028883199335005605",-1.988435241983816e-05,0.006030057622999305,-2.941790677158399e-07,"(-0.00002,0.00603,-0.00000)",True,False,True,True,3.502119091213803e-07,2.352499999999961
-1.188283457787593,7.77144730153519e-05,167.7766049348955,,"(-1.18828,0.00008,167.77660,w=12500.00000)","x: -1.188283457787593, y: 7.77144730153519E-5, z: 167.7766049348955, w: 12500.0","WorldCoordinate[lat=28.610000000698367, lon=-80.6000121727953, alt=167.7766049348955]",-0.8063780066546432,-4.221535333204084e-05,43.2846261365164,,"(-0.80638,-0.00004,43.28463)","x: -0.8063780066546432, y: -4.221535333204084E-5, z: 43.2846261365164, w: 0.0",-1.5134811689254536e-05,0.9999999998833863,4.463728202700776e-06,"(-0.00002,1.00000,0.00000)",0.02889829713291517,"Quaternion[0.999896,-0.000000,0.014449,0.000000,norm=1.000000]","Axis: [-1.5134811689254536E-5, 0.9999999998833863, 4.463728202700776E-6], Angle: 0.02889829713291517",-1.770372569837286e-05,0.006060569182861093,-3.371981900487317e-07,"(-0.00002,0.00606,-0.00000)",True,False,True,True,2.941790677158399e-07,2.354999999999961
-1.1902999448613127,7.760940783446194e-05,167.884768616029,,"(-1.19030,0.00008,167.88477,w=12500.00000)","x: -1.1902999448613127, y: 7.760940783446194E-5, z: 167.884768616029, w: 12500.0","WorldCoordinate[lat=28.61000000069742, lon=-80.60001219345223, alt=167.884768616029]",-0.8068236102874531,-4.18347198765172e-05,43.2463520798082,,"(-0.80682,-0.00004,43.24635)","x: -0.8068236102874531, y: -4.18347198765172E-5, z: 43.2463520798082, w: 0.0",-1.6649165750868603e-05,0.9999999998594914,4.411104091336921e-06,"(-0.00002,1.00000,0.00000)",0.02891346966841665,"Quaternion[0.999896,-0.000000,0.014456,0.000000,norm=1.000000]","Axis: [-1.6649165750868603E-5, 0.9999999998594914, 4.411104091336921E-6], Angle: 0.02891346966841665",-1.7302219254438598e-05,0.006090427305973326,-3.2593348778486264e-07,"(-0.00002,0.00609,-0.00000)",True,False,True,True,3.371981900487317e-07,2.357499999999961
-1.1923175453079886,7.750530825131474e-05,167.992836643001,,"(-1.19232,0.00008,167.99284,w=12500.00000)","x: -1.1923175453079886, y: 7.750530825131474E-5, z: 167.992836643001, w: 12500.0","WorldCoordinate[lat=28.610000000696484, lon=-80.60001221412057, alt=167.992836643001]",-0.8072686895750986,-4.1442946850756336e-05,43.20810280062753,,"(-0.80727,-0.00004,43.20810)","x: -0.8072686895750986, y: -4.1442946850756336E-5, z: 43.20810280062753, w: 0.0",-1.8114835910582638e-05,0.9999999998340141,4.359785772534582e-06,"(-0.00002,1.00000,0.00000)",0.02892871989188232,"Quaternion[0.999895,-0.000000,0.014464,0.000000,norm=1.000000]","Axis: [-1.8114835910582638E-5, 0.9999999998340141, 4.359785772534582E-6], Angle: 0.02892871989188232",-1.7773270034157975e-05,0.006122579946927022,-2.902302797180624e-07,"(-0.00002,0.00612,-0.00000)",True,False,True,True,3.259334877848627e-07,2.359999999999961
-1.19433625779276,7.740220252789258e-05,168.10080907770623,,"(-1.19434,0.00008,168.10081,w=12500.00000)","x: -1.19433625779276, y: 7.740220252789258E-5, z: 168.10080907770623, w: 12500.0","WorldCoordinate[lat=28.61000000069555, lon=-80.60001223480029, alt=168.10080907770623]",-0.8077132253868059,-4.103943414775793e-05,43.16987825971833,,"(-0.80771,-0.00004,43.16988)","x: -0.8077132253868059, y: -4.103943414775793E-5, z: 43.16987825971833, w: 0.0",-1.9646360813338294e-05,0.9999999998050421,4.311285007627392e-06,"(-0.00002,1.00000,0.00000)",0.02894405203899922,"Quaternion[0.999895,-0.000000,0.014472,0.000000,norm=1.000000]","Axis: [-1.9646360813338294E-5, 0.9999999998050421, 4.311285007627392E-6], Angle: 0.02894405203899922",-1.792074807269921e-05,0.006155243737016288,-2.663487482062608e-07,"(-0.00002,0.00616,-0.00000)",True,False,True,True,2.9023027971806247e-07,2.3624999999999607
-1.1963560809311855,7.730012021896599e-05,168.20868598194133,,"(-1.19636,0.00008,168.20869,w=12500.00000)","x: -1.1963560809311855, y: 7.730012021896599E-5, z: 168.20868598194133, w: 12500.0","WorldCoordinate[lat=28.610000000694633, lon=-80.6000122554914, alt=168.20868598194133]",-0.8081571972851259,-4.062453946066303e-05,43.13167841785662,,"(-0.80816,-0.00004,43.13168)","x: -0.8081571972851259, y: -4.062453946066303E-5, z: 43.13167841785662, w: 0.0",-2.1224568868682875e-05,0.9999999997725519,4.265145834290693e-06,"(-0.00002,1.00000,0.00000)",0.02895946664659377,"Quaternion[0.999895,-0.000000,0.014479,0.000000,norm=1.000000]","Axis: [-2.1224568868682875E-5, 0.9999999997725519, 4.265145834290693E-6], Angle: 0.02895946664659377",-1.8988951812096416e-05,0.006188649795440129,-2.1744947697901078e-07,"(-0.00002,0.00619,-0.00000)",True,False,True,True,2.663487482062608e-07,2.3649999999999607
-1.1983770132890537,7.71990899531363e-05,168.316467417405,,"(-1.19838,0.00008,168.31647,w=12500.00000)","x: -1.1983770132890537, y: 7.71990899531363E-5, z: 168.316467417405, w: 12500.0","WorldCoordinate[lat=28.61000000069372, lon=-80.60001227619385, alt=168.316467417405]",-0.8086005859761651,-4.0197261310285735e-05,43.09350323592084,,"(-0.80860,-0.00004,43.09350)","x: -0.8086005859761651, y: -4.0197261310285735E-5, z: 43.09350323592084, w: 0.0",-2.2833000331634703e-05,0.9999999997366606,4.221055883732013e-06,"(-0.00002,1.00000,0.00000)",0.028974962319389005,"Quaternion[0.999895,-0.000000,0.014487,0.000000,norm=1.000000]","Axis: [-2.2833000331634703E-5, 0.9999999997366606, 4.221055883732013E-6], Angle: 0.028974962319389005",-1.9422565217480934e-05,0.0062201988093096685,-1.8694777952437566e-07,"(-0.00002,0.00622,-0.00000)",True,False,True,True,2.663487482062608e-07,2.3674999999999606
-1.2003990533844577,7.709914346392795e-05,168.4241534456982,,"(-1.20040,0.00008,168.42415,w=12500.00000)","x: -1.2003990533844577, y: 7.709914346392795E-5, z: 168.4241534456982, w: 12500.0","WorldCoordinate[lat=28.610000000692814, lon=-80.60001229690766, alt=168.4241534456982]",-0.8090433721149387,-3.9757776193157897e-05,43.055352674857424,,"(-0.80904,-0.00004,43.05535)","x: -0.8090433721149387, y: -3.9757776193157897E-5, z: 43.055352674857424, w: 0.0",-2.449968542281084e-05,0.9999999996974229,4.17941677125708e-06,"(-0.00002,1.00000,0.00000)",0.02899053602941085,"Quaternion[0.999895,-0.000000,0.014495,0.000000,norm=1.000000]","Axis: [-2.449968542281084E-5, 0.9999999996974229, 4.17941677125708E-6], Angle: 0.02899053602941085",-1.8604901072735842e-05,0.006250533541771714,-1.9276145096163143e-07,"(-0.00002,0.00625,-0.00000)",True,False,True,True,2.663487482062608e-07,2.3699999999999606
-1.202422199689613,7.700031112373021e-05,168.53174412832448,,"(-1.20242,0.00008,168.53174,w=12500.00000)","x: -1.202422199689613, y: 7.700031112373021E-5, z: 168.53174412832448, w: 12500.0","WorldCoordinate[lat=28.61000000069193, lon=-80.60001231763282, alt=168.53174412832448]",-0.8094855391837552,-3.9305880429379166e-05,43.017226695763355,,"(-0.80949,-0.00004,43.01723)","x: -0.8094855391837552, y: -3.9305880429379166E-5, z: 43.017226695763355, w: 0.0",-2.6162737470169206e-05,0.9999999996550201,4.139327873925577e-06,"(-0.00003,1.00000,0.00000)",0.029006186058507136,"Quaternion[0.999895,-0.000000,0.014503,0.000000,norm=1.000000]","Axis: [-2.6162737470169206E-5, 0.9999999996550201, 4.139327873925577E-6], Angle: 0.029006186058507136",-1.9714530623064803e-05,0.00628218352876211,-1.4271576853885163e-07,"(-0.00002,0.00628,-0.00000)",True,False,True,True,2.663487482062608e-07,2.3724999999999605
-1.204446450635017,7.690262446100713e-05,168.63923952669015,,"(-1.20445,0.00008,168.63924,w=12500.00000)","x: -1.204446450635017, y: 7.690262446100713E-5, z: 168.63923952669015, w: 12500.0","WorldCoordinate[lat=28.61000000069105, lon=-80.60001233836927, alt=168.63923952669015]",-0.8099270692157706,-3.8841240577849407e-05,42.97912525976312,,"(-0.80993,-0.00004,42.97913)","x: -0.8099270692157706, y: -3.8841240577849407E-5, z: 42.97912525976312, w: 0.0",-2.7973176352395453e-05,0.9999999996058125,4.102973806238382e-06,"(-0.00003,1.00000,0.00000)",0.02902191763977991,"Quaternion[0.999895,-0.000000,0.014510,0.000000,norm=1.000000]","Axis: [-2.7973176352395453E-5, 0.9999999996058125, 4.102973806238382E-6], Angle: 0.02902191763977991",-2.2535530322410115e-05,0.006314834767938378,-4.3015588610315515e-08,"(-0.00002,0.00631,-0.00000)",True,False,True,True,2.663487482062608e-07,2.3749999999999605
-1.2064718046045297,7.68061172015013e-05,168.74663970210437,,"(-1.20647,0.00008,168.74664,w=12500.00000)","x: -1.2064718046045297, y: 7.68061172015013E-5, z: 168.74663970210437, w: 12500.0","WorldCoordinate[lat=28.610000000690174, lon=-80.60001235911703, alt=168.74663970210437]",-0.810367943035116,-3.8361768004893135e-05,42.94104832801515,,"(-0.81037,-0.00004,42.94105)","x: -0.810367943035116, y: -3.8361768004893135E-5, z: 42.94104832801515, w: 0.0",-3.0011980178275284e-05,0.99999999954704,4.071525658752518e-06,"(-0.00003,1.00000,0.00000)",0.02903773352408257,"Quaternion[0.999895,-0.000000,0.014518,0.000000,norm=1.000000]","Axis: [-3.0011980178275284E-5, 0.99999999954704, 4.071525658752518E-6], Angle: 0.02903773352408257",-2.5647167672163128e-05,0.006350379853832382,6.513699350288735e-08,"(-0.00003,0.00635,0.00000)",True,False,True,True,2.663487482062608e-07,2.3774999999999604
-1.2084982599336611,7.67108293876277e-05,168.85394471577933,,"(-1.20850,0.00008,168.85394,w=12500.00000)","x: -1.2084982599336611, y: 7.67108293876277E-5, z: 168.85394471577933, w: 12500.0","WorldCoordinate[lat=28.61000000068932, lon=-80.60001237987608, alt=168.85394471577933]",-0.8108081418046348,-3.786557132188453e-05,42.90299586175615,,"(-0.81081,-0.00004,42.90300)","x: -0.8108081418046348, y: -3.786557132188453E-5, z: 42.90299586175615, w: 0.0",-3.2234742972898994e-05,0.9999999994777071,4.044335440014878e-06,"(-0.00003,1.00000,0.00000)",0.0290536292955297,"Quaternion[0.999894,-0.000000,0.014526,0.000000,norm=1.000000]","Axis: [-3.2234742972898994E-5, 0.9999999994777071, 4.044335440014878E-6], Angle: 0.0290536292955297",-2.6993881288897565e-05,0.006379434853466121,1.220339735015968e-07,"(-0.00003,0.00638,0.00000)",True,False,True,True,2.663487482062608e-07,2.3799999999999604
-1.2105258149145897,7.661680480623022e-05,168.96115462883043,,"(-1.21053,0.00008,168.96115,w=12500.00000)","x: -1.2105258149145897, y: 7.661680480623022E-5, z: 168.96115462883043, w: 12500.0","WorldCoordinate[lat=28.61000000068847, lon=-80.60001240064638, alt=168.96115462883043]",-0.8112476501959544,-3.735083572659704e-05,42.86496782239265,,"(-0.81125,-0.00004,42.86497)","x: -0.8112476501959544, y: -3.735083572659704E-5, z: 42.86496782239265, w: 0.0",-3.4549039809298745e-05,0.9999999994004629,4.020057591797175e-06,"(-0.00003,1.00000,0.00000)",0.0290695989321254,"Quaternion[0.999894,-0.000001,0.014534,0.000000,norm=1.000000]","Axis: [-3.4549039809298745E-5, 0.9999999994004629, 4.020057591797175E-6], Angle: 0.0290695989321254",-2.684052612737757e-05,0.006408664157521205,1.3530388809788834e-07,"(-0.00003,0.00641,0.00000)",True,False,True,True,2.663487482062608e-07,2.3824999999999603
-1.2125544678020737,7.65240894913732e-05,169.06826950227673,,"(-1.21255,0.00008,169.06827,w=12500.00000)","x: -1.2125544678020737, y: 7.65240894913732E-5, z: 169.06826950227673, w: 12500.0","WorldCoordinate[lat=28.610000000687634, lon=-80.60001242142793, alt=169.06826950227673]",-0.8116864525607204,-3.681869841757779e-05,42.82696417139057,,"(-0.81169,-0.00004,42.82696)","x: -0.8116864525607204, y: -3.681869841757779E-5, z: 42.82696417139057, w: 0.0",-3.679789644098083e-05,0.9999999993207969,3.996406249924794e-06,"(-0.00004,1.00000,0.00000)",0.029085646103211384,"Quaternion[0.999894,-0.000001,0.014542,0.000000,norm=1.000000]","Axis: [-3.679789644098083E-5, 0.9999999993207969, 3.996406249924794E-6], Angle: 0.029085646103211384",-2.5780893005971765e-05,0.0064405399970005285,1.2217714318915946e-07,"(-0.00003,0.00644,0.00000)",True,False,True,True,2.663487482062608e-07,2.3849999999999603
-1.2145842168112135,7.643272579139412e-05,169.17528939704107,,"(-1.21458,0.00008,169.17529,w=12500.00000)","x: -1.2145842168112135, y: 7.643272579139412E-5, z: 169.17528939704107, w: 12500.0","WorldCoordinate[lat=28.61000000068681, lon=-80.60001244222072, alt=169.17528939704107]",-0.8121245326258235,-3.626977182136863e-05,42.78898487026606,,"(-0.81212,-0.00004,42.78898)","x: -0.8121245326258235, y: -3.626977182136863E-5, z: 42.78898487026606, w: 0.0",-3.8893656175096967e-05,0.9999999992420594,3.972100428515229e-06,"(-0.00004,1.00000,0.00000)",0.02910177278880753,"Quaternion[0.999894,-0.000001,0.014550,0.000000,norm=1.000000]","Axis: [-3.8893656175096967E-5, 0.9999999992420594, 3.972100428515229E-6], Angle: 0.02910177278880753",-2.331760233696752e-05,0.00647422843563318,6.814826768612143e-08,"(-0.00002,0.00647,0.00000)",True,False,True,True,2.663487482062608e-07,2.38749999999996
-1.216615060114614,7.634275340064495e-05,169.28221437395004,,"(-1.21662,0.00008,169.28221,w=12500.00000)","x: -1.216615060114614, y: 7.634275340064495E-5, z: 169.28221437395004, w: 12500.0","WorldCoordinate[lat=28.610000000686, lon=-80.60001246302471, alt=169.28221437395004]",-0.8125618735408016,-3.5705901505388926e-05,42.75102988058646,,"(-0.81256,-0.00004,42.75103)","x: -0.8125618735408016, y: -3.5705901505388926E-5, z: 42.75102988058646, w: 0.0",-4.086639666846258e-05,0.9999999991638013,3.947572366374421e-06,"(-0.00004,1.00000,0.00000)",0.02911797894286068,"Quaternion[0.999894,-0.000001,0.014558,0.000000,norm=1.000000]","Axis: [-4.086639666846258E-5, 0.9999999991638013, 3.947572366374421E-6], Angle: 0.02911797894286068",-2.292602305212111e-05,0.0065032501795025035,7.43752633209425e-08,"(-0.00002,0.00650,0.00000)",True,False,True,True,2.663487482062608e-07,2.38999999999996
